time,cf,px,py,pz,vx,vy,vz
1765155975.7259648,cf2,-0.9029437899589539,0.9977107048034668,1.0858216285705566,-0.026688799262046814,0.15174847841262817,-0.020373838022351265
1765155975.7309632,cf1,-0.1413361132144928,1.537126898765564,0.9977364540100098,-0.5247524976730347,0.8227109313011169,0.00278850132599473
1765155975.7312984,cf1,-0.1413361132144928,1.537126898765564,0.9977364540100098,-0.5407220721244812,0.8152501583099365,0.005234055686742067
1765155975.74429,cf2,-0.9030168056488037,0.9994266033172607,1.0853387117385864,-0.026688799262046814,0.15174847841262817,-0.020373838022351265
1765155975.7446644,cf2,-0.9030168056488037,0.9994266033172607,1.0853387117385864,-0.026137283071875572,0.15425969660282135,-0.02974224090576172
1765155975.7508965,cf1,-0.152486652135849,1.5545681715011597,0.9975297451019287,-0.5407220721244812,0.8152501583099365,0.005234055686742067
1765155975.7512288,cf1,-0.152486652135849,1.5545681715011597,0.9975297451019287,-0.5565052628517151,0.807224690914154,0.007710863836109638
1765155975.765427,cf2,-0.9033759236335754,1.0026781558990479,1.0843932628631592,-0.026137283071875572,0.15425969660282135,-0.02974224090576172
1765155975.7657902,cf2,-0.9033759236335754,1.0026781558990479,1.0843932628631592,-0.027395004406571388,0.15782839059829712,-0.04449576884508133
1765155975.770969,cf1,-0.1639726459980011,1.5718227624893188,0.9973987340927124,-0.5565052628517151,0.807224690914154,0.007710863836109638
1765155975.7713034,cf1,-0.1639726459980011,1.5718227624893188,0.9973987340927124,-0.5720763206481934,0.7984816431999207,0.00985722616314888
1765155975.7854943,cf2,-0.9037891030311584,1.0059269666671753,1.0832825899124146,-0.027395004406571388,0.15782839059829712,-0.04449576884508133
1765155975.785803,cf2,-0.9037891030311584,1.0059269666671753,1.0832825899124146,-0.030331512913107872,0.159340038895607,-0.054966144263744354
1765155975.7910604,cf1,-0.17578859627246857,1.5888750553131104,0.9973315596580505,-0.5720763206481934,0.7984816431999207,0.00985722616314888
1765155975.791381,cf1,-0.17578859627246857,1.5888750553131104,0.9973315596580505,-0.5874593257904053,0.7889619469642639,0.011463498696684837
1765155975.8055305,cf2,-0.9042932391166687,1.0092161893844604,1.0820482969284058,-0.030331512913107872,0.159340038895607,-0.054966144263744354
1765155975.8058956,cf2,-0.9042932391166687,1.0092161893844604,1.0820482969284058,-0.0345023013651371,0.15909524261951447,-0.06180431693792343
1765155975.8111868,cf1,-0.1879303902387619,1.6057096719741821,0.9973087906837463,-0.5874593257904053,0.7889619469642639,0.011463498696684837
1765155975.811425,cf1,-0.1879303902387619,1.6057096719741821,0.9973087906837463,-0.6026849150657654,0.7786223888397217,0.011854179203510284
1765155975.8253577,cf2,-0.9048999547958374,1.012480616569519,1.0807507038116455,-0.0345023013651371,0.15909524261951447,-0.06180431693792343
